Row,Fav,MasterGridDataID,ObjLabel,TypeName,IsClosed,FilingDate,NumString,Applicant,Location,Descr,Status,StatusDate,ModifiedDate,IsDeleted,TotalFees,UnpaidFees,CanPayFees,PublicDocCount,IsLockedInt,IsLockedExt,CouncilDistrict,Zoning,Value,IsPublic,LU_JurisdictionID,X,Y,XWGS84,YWGS84,HouseNum,HouseNumInt,StreetName,City,St,Zip,Parcel,Guid,UserFavID,UserID,FavType,FavID,IsActive,IsDeleted1,ContactID,CanEdit,CanView,CanRenew,NeedAccept,Origin,Division,Next Compliance Date,Last Compliance Date,Open Violations,Total Violations,Next Hearing Date,Last Hearing Date
1601,False,231495,Code Incident,Tall Grass and Weeds,True,"5/9/2022 3:29:26 PM",2205C-0013-TGW,Anonymous,981 Smith Ave,Tall Grass and Weeds,Violations Remedied,"5/26/2022 4:45:00 PM","5/26/2022 4:34:26 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373425.5100000,6853245.4100000,-78.8824174,38.4667159,981,981,Smith Ave,Harrisonburg,VA,22802,048 I 14,9371b3c5-4677-4fc6-966d-99983e373373,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1602,False,231334,Code Incident,Tall Grass and Weeds,True,"4/29/2022 11:19:53 AM",2204C-0024-TGW,Anonymous,1204 Goldfinch Dr,Tall grass,Violations Remedied,"4/29/2022 11:15:00 AM","5/27/2022 10:50:44 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11384302.4300000,6847488.3400000,-78.8443528,38.4510256,1204,1204,Goldfinch Dr,Harrisonburg,VA,22802,031 G 28,c625bcc9-07a6-4f56-80b0-f251b5917ffc,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1603,False,231333,Code Incident,Tall Grass and Weeds,True,"4/29/2022 11:17:51 AM",2204C-0023-TGW,Anonymous,1210 Goldfinch Dr,Tall grass,Violations Remedied,"4/29/2022 11:15:00 AM","5/27/2022 10:51:25 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11384354.2200000,6847457.2100000,-78.8441715,38.4509407,1210,1210,Goldfinch Dr,Harrisonburg,VA,22802,031 G 31,248a616e-3cbc-4c4f-8f1a-06dc5dd7edc5,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1604,False,231777,Code Incident,Tall Grass and Weeds,True,"5/27/2022 10:51:35 AM",2205C-0051-TGW,Anonymous,33 Monument Ave,Tall grass,No Violations Found,"5/27/2022 10:45:00 AM","5/27/2022 10:53:13 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373291.4800000,6840301.5700000,-78.8826971,38.4311715,33,33,Monument Ave,Harrisonburg,VA,22801,011 B  9,cfa60e30-f678-4c54-b2c3-e2d6ed4df451,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1605,False,231778,Code Incident,Tall Grass and Weeds,True,"5/27/2022 10:53:22 AM",2205C-0052-TGW,Anonymous,80 Stoneleigh Dr,Tall grass,No Violations Found,"5/27/2022 10:45:00 AM","5/27/2022 10:57:20 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11369019.6000000,6848876.4700000,-78.8977396,38.4546677,80,80,Stoneleigh Dr,Harrisonburg,VA,22801,123 E 13,c4949497-00b9-43ad-a9d3-5f3fcbdf78f6,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1606,False,230827,Code Incident,"Use: Other",True,"3/28/2022 10:21:04 AM",2203C-0013-USE,Anonymous,843 College Ave,Animal Control Officer stated that there are bees being kept in the front yard. Not allowed since it is an agricultural use.,Violations Remedied,"5/27/2022 3:00:00 PM","5/27/2022 2:46:32 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11372836.9200000,6851274.5500000,-78.8844443,38.4612973,843,843,College Ave,Harrisonburg,VA,22802,125 A 16 17,9e88b92a-a8f7-4750-b211-8a5ec8e18543,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1607,False,231213,Code Incident,Signage,True,"4/21/2022 11:08:30 AM",2204C-0013-SIGN,Anonymous,10 Warehouse Rd,During a sign permit review it was noticed that the free standing sign that is located on this property was erected without a permit and is off premises signage since the property is not developed.  ,Violations Remedied,"5/31/2022 12:30:00 PM","5/31/2022 12:24:28 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11364184.9900000,6827645.5800000,-78.9142877,38.3963103,10,10,Warehouse Rd,Harrisonburg,VA,22801,108 C  1,5cd83131-6967-46c0-9b59-f1055fb460b9,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1608,False,231770,Code Incident,Tall Grass and Weeds,True,"5/26/2022 1:03:58 PM",2205C-0049-TGW,Anonymous,901 S High St,Tall grass and weeds,Violations Remedied,"5/31/2022 12:30:00 PM","5/31/2022 12:25:08 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11372688.8900000,6843850.3900000,-78.8848526,38.4409094,901,901,S High St,Harrisonburg,VA,22801,023 B 57,931b397e-95fc-4eee-88fa-a41faee41e89,,,,,,,,False,True,,False,Citizen,P&Z,"6/9/2022 1:00:00 PM",,0,1,,
1609,False,231652,Code Incident,"Junk, Trash and Debris",True,"5/18/2022 11:28:52 AM",2205C-0035-JNK,Anonymous,76 E Grattan St,Junk and trash,Violations Remedied,"5/18/2022 11:30:00 AM","5/31/2022 2:17:21 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376731.1200000,6844487.9500000,-78.8707486,38.4427058,76,76,E Grattan St,Harrisonburg,VA,22801,025 M 28,3ff67d73-3c14-499e-876a-a8f4d0dcbf74,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1610,False,231802,Code Incident,"Use: Other",True,"5/31/2022 2:17:50 PM",2205C-0063-USE,Anonymous,1006 Paul St,JMU students and others parking on this lot. ,No Violations Found,"5/31/2022 2:15:00 PM","5/31/2022 2:48:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379271.2700000,6842855.7300000,-78.8618572,38.4382516,1006,1006,Paul St,Harrisonburg,VA,22801,015 C  1,d75688ab-645b-45e5-b681-582becbf695d,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1611,False,231840,Code Incident,"Junk, Trash and Debris",False,"6/2/2022 4:29:20 PM",2206C-0002-JNK,Anonymous,204 Governors Ln,The dumpster at the end of the road (trash receptacles for the development) are overflowing with trash that is not being removed. Complainant said that is has been this way for over a week. Asked if the manager (Matchbox) could be required to obtain an additional dumpster. Also complained that the trash is attracting rodents and raccoons. ,,"6/2/2022 4:29:20 PM","6/2/2022 4:44:51 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381229.1300000,6842618.3000000,-78.8550186,38.4376207,204,204,Governors Ln,Harrisonburg,VA,22801,015 A  2,66ff5202-362f-4f9b-aafe-8cc3a40fb8fb,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1612,False,231494,Code Incident,Chickens,False,"5/9/2022 2:50:45 PM",2205C-0012-CHK,Ann Reed Held,950 Stuart St,Keeping chickens without a permit. ,Return Receipt Rc'd,"5/24/2022 12:00:00 AM","6/3/2022 8:12:04 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375808.5100000,6852101.3000000,-78.8740782,38.4636013,950,950,Stuart St,Harrisonburg,VA,22802,039 B 108,959a4756-aec1-4373-b92f-d023be0f66c5,,,,,,,,False,True,,False,Animal Control,P&Z,,,0,0,,
1613,False,231636,Code Incident,Other,True,"5/17/2022 11:44:27 AM",2205C-0031-OTH,Anonymous,922 Carriage Dr,Swimming pool constructed in the front yard.,Violations Remedied,"5/20/2022 12:00:00 PM","6/3/2022 1:06:27 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370655.4500000,6829980.5000000,-78.8917455,38.4027999,922,922,Carriage Dr,Harrisonburg,VA,22801,099 D 73,1c7332a9-a446-436d-a0b9-41b1d0cdd6fd,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1614,False,231375,Code Incident,Tall Grass and Weeds,True,"5/3/2022 10:06:05 AM",2205C-0003-TGW,Anonymous,727 N Liberty St,Tall Grass over 12'',Inspection,"6/3/2022 1:15:00 PM","6/3/2022 1:12:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377746.5200000,6850358.4800000,-78.8672853,38.4588371,727,727,N Liberty St,Harrisonburg,VA,22802,040 S  9-A,344791b1-fac6-474e-be50-2f005e737546,,,,,,,,False,True,,False,Citizen,P&Z,,"5/10/2022 12:00:00 AM",0,1,,
1615,False,231853,Code Incident,"Use: Other",False,"6/3/2022 2:12:02 PM",2206C-0005-USE,Anonymous,941 Bobwhite Pl,Complaint that property is being used for firewood production. ,,"6/3/2022 2:12:02 PM","6/3/2022 2:33:18 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11382803.9600000,6846406.5400000,-78.8495709,38.4480395,941,941,Bobwhite Pl,Harrisonburg,VA,22802,028 Q  7,d1bffa0a-9578-413e-a4bc-5caca4990c8c,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1616,False,231855,Code Incident,"Use: Other",True,"6/3/2022 2:49:29 PM",2206C-0007-USE,Anonymous,714 Chicago Ave,Outdoor auto repair,No Violations Found,"6/3/2022 2:45:00 PM","6/3/2022 3:28:39 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375908.6600000,6850250.7000000,-78.8737021,38.4585208,714,714,Chicago Ave,Harrisonburg,VA,22802,039 RR 8 9,bd867e79-2c50-4390-b470-309e3bb8dbd1,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1617,False,230683,Code Incident,"Junk, Trash and Debris",True,"3/21/2022 2:33:17 PM",2203C-0011-JNK,,507 W Market St,Accumulation of junk.,Violations Remedied,"4/22/2022 4:16:00 PM","6/3/2022 3:40:47 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11374730.1200000,6847393.3700000,-78.8777768,38.4506615,507,507,W Market St,Harrisonburg,VA,22801,036 Q  4,56e9df9b-63de-43c9-b3b4-b3532924b32d,,,,,,,,False,True,,False,Public Works,P&Z,,"3/31/2022 12:00:00 AM",1,1,,
1618,False,231801,Code Incident,Tall Grass and Weeds,True,"5/31/2022 12:05:24 PM",2205C-0062-TGW,Anonymous,915 Circle Dr,Tall Grass and Weeds in the front yard.,No Violations Found,"5/31/2022 12:15:00 PM","6/3/2022 4:13:36 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11370720.9300000,6846014.9000000,-78.8917558,38.4468301,915,915,Circle Dr,Harrisonburg,VA,22801,022 A 25,8d6249d3-ca49-49e4-aa40-8c84ff3df592,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1619,False,231798,Code Incident,Tall Grass and Weeds,True,"5/31/2022 10:19:39 AM",2205C-0060-TGW,,526 Collicello St,Neighbor complaining about out of control bamboo that is spreading over onto their property. Says the bamboo is even growing over into the back alley way as well.,No Violations Found,"5/31/2022 4:30:00 PM","6/3/2022 4:17:34 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377009.9800000,6849203.5800000,-78.8698413,38.4556577,526,526,Collicello St,Harrisonburg,VA,22802,034 A  6,bac5af75-fdee-4fa9-a9a8-10d424001353,,,,,,,,False,True,,False,CE Officer,P&Z,,,0,0,,
1620,False,231318,Code Incident,Tall Grass and Weeds,True,"4/28/2022 5:05:01 PM",2204C-0022-TGW,Anonymous,847 Stuart St,Complaint about TG&W in the front yard. Pasted to us from Real Estate Office.,Violations Remedied,"6/3/2022 4:30:00 PM","6/3/2022 4:23:15 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376217.8900000,6851255.7100000,-78.8726364,38.4612839,847,847,Stuart St,Harrisonburg,VA,22802,039 H 28,5898c62d-f090-4ebe-98f8-02e8fc2b7017,,,,,,,,False,True,,False,Citizen,P&Z,,"5/13/2022 5:30:00 PM",0,1,,
1621,False,231774,Code Incident,Tall Grass and Weeds,True,"5/26/2022 4:39:44 PM",2205C-0050-TGW,Anonymous,654 Chicago Ave,Tall grass and weeds in the rear yard,Inspection,"6/6/2022 9:15:00 AM","6/6/2022 9:34:27 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11375999.9500000,6850080.5300000,-78.8733809,38.4580545,654,654,Chicago Ave,Harrisonburg,VA,22802,039 X  6 7,b1945bdc-1133-48fc-9b24-bfe5faad6e77,,,,,,,,False,True,,False,Citizen,P&Z,"6/9/2022 4:30:00 PM",,0,1,,
1622,False,231847,Code Incident,Tall Grass and Weeds,True,"6/3/2022 8:59:24 AM",2206C-0004-TGW,Anonymous,173 Logan Ln,Tall grass and weeds in the front yard.,No Violations Found,"6/7/2022 5:00:00 PM","6/7/2022 4:55:17 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373011.0200000,6843404.0500000,-78.8837214,38.4396875,173,173,Logan Ln,Harrisonburg,VA,22801,018 AA32,587df596-79ad-47c3-83b5-fc8e7396297c,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1623,False,231759,Code Incident,Inoperable Vehicle,True,"5/25/2022 3:43:54 PM",2205C-0048-INOP,Anonymous,80 Laurel St,Vehicle without tags in the driveway,No Violations Found,"6/1/2022 4:00:00 PM","6/7/2022 4:58:31 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11371332.0200000,6841139.0600000,-78.8895498,38.4334485,80,80,Laurel St,Harrisonburg,VA,22801,010 E 36,087484b3-445f-4bbe-896d-563800e1c453,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1624,False,231937,Code Incident,"Use: Occupancy",False,"6/9/2022 11:53:32 AM",2206C-0011-OCC,Anonymous,548 E Market St,Potential overoccupancy. The property was previously determined to be nonconforming having 4 apartment units and 11 individuals residing there. ,,"6/9/2022 11:53:32 AM","6/9/2022 11:55:50 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11379995.5900000,6846757.1900000,-78.8593818,38.4489726,548,548,E Market St,Harrisonburg,VA,22801,027 B  4,0e098fd1-3a96-4ac4-9795-7087b9738a7a,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1625,False,231454,Code Incident,"Junk, Trash and Debris",False,"5/6/2022 6:52:17 PM",2205C-0008-JNK,Anonymous,206 Campbell St,"Tall grass, weeds, trash and junk",Junk and Debris,"6/3/2022 4:45:12 PM","6/10/2022 12:14:52 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377686.4800000,6845508.4900000,-78.8674272,38.4455187,206,206,Campbell St,Harrisonburg,VA,22801,026 N  1,f15a1215-df53-41bc-9f92-9d82c7fdebac,,,,,,,,False,True,,False,Citizen,PW,,"5/12/2022 12:00:00 AM",0,1,,
1626,False,231659,Code Incident,Tall Grass and Weeds,True,"5/18/2022 12:48:50 PM",2205C-0039-TGW,Tyler Blanks,723 N Liberty St,TGW in the front and side yard.,Violations Remedied,"6/10/2022 12:30:00 PM","6/10/2022 12:16:20 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377740.9100000,6850299.6100000,-78.8673041,38.4586754,723,723,N Liberty St,Harrisonburg,VA,22802,040 S  9,74a9ff61-8b9e-495b-bd90-b5e15c41fecb,,,,,,,,False,True,,False,CE Officer,P&Z,,"6/1/2022 12:45:00 PM",0,1,,
1627,False,219352,Code Incident,Working Without a Permit,True,"7/27/2020 2:09:12 PM",2007C-0023-NP,,1200 Virginia Ave Lot 23,,Case Dismissed,"4/21/2022 12:00:00 PM","6/13/2022 9:37:32 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376570.9200000,6854546.3000000,-78.8714500,38.4703235,1200,1200,Virginia Ave,Harrisonburg,VA,22802,047 O 62,6b9da0bb-eb2e-4478-b0d7-48e54da5c825,,,,,,,,False,True,,False,CE Officer,BLD,,,0,0,"6/6/2022 12:00:00 AM",
1628,False,219421,Code Incident,"Use: Other",False,"7/31/2020 1:55:40 PM",2007C-0026-USE,,1200 Virginia Ave Lot 23,Illegal structure size expansion,Correction Notice,"7/31/2020 1:57:35 PM","6/13/2022 2:34:32 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376570.9200000,6854546.3000000,-78.8714500,38.4703235,1200,1200,Virginia Ave,Harrisonburg,VA,22802,047 O 62,0fa8d990-88c0-4e03-af64-e5011488e608,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1629,False,231984,Code Incident,Tall Grass and Weeds,False,"6/13/2022 4:00:13 PM",2206C-0014-TGW,Anonymous,711 Foley Rd,Tall grass and weeds.,Tall Weeds and Grass Notice,"6/13/2022 4:01:17 PM","6/13/2022 4:08:25 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381279.1100000,6836837.2400000,-78.8547661,38.4217467,711,711,Foley Rd,Harrisonburg,VA,22801,084 A  2,a64142cd-84b5-4dc3-82ca-deb5c082d7fc,,,,,,,,False,True,,False,Citizen,P&Z,,"6/18/2022 12:00:00 AM",1,1,,
1630,False,231985,Code Incident,Inoperable Vehicle,False,"6/13/2022 4:07:37 PM",2206C-0015-INOP,Anonymous,711 Foley Rd,Car without license plates in driveway.,Inoperable Vehicle Notice,"6/13/2022 4:09:04 PM","6/13/2022 4:25:42 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11381279.1100000,6836837.2400000,-78.8547661,38.4217467,711,711,Foley Rd,Harrisonburg,VA,22801,084 A  2,7e0b859b-d2da-43f6-ac76-686a2b16e459,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1631,False,231614,Code Incident,Property Maintenance,False,"5/16/2022 3:45:38 PM",2205C-0028-PM,,581 Norwood St,Sewage leaking and running out from crawl space door. See pic in documents,Inspection,"5/17/2022 2:00:00 PM","6/13/2022 5:21:01 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380849.0800000,6845211.5700000,-78.8563806,38.4447376,581,581,Norwood St,Harrisonburg,VA,22801,027 S 59,556bfc9b-a9f9-4aff-9b59-18bb03cc218c,,,,,,,,False,True,,False,Building Inspection,BLD,,"6/16/2022 2:00:00 PM",1,1,,
1632,False,231999,Code Incident,"Junk, Trash and Debris",True,"6/15/2022 9:18:48 AM",2206C-0016-JNK,,165 N High St,couch on porch,Verbal Notice,"6/15/2022 9:32:22 AM","6/15/2022 9:33:08 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376281.3500000,6847833.6600000,-78.8723663,38.4518879,165,165,N High St,Harrisonburg,VA,22802,035 R 18,8a9a22c0-bff2-48cf-a310-fb71ea40d0a1,,,,,,,,False,True,,False,Public Works,PW,,,0,0,,
1633,False,232005,Code Incident,"Junk, Trash and Debris",False,"6/15/2022 9:36:55 AM",2206C-0018-JNK,,316 N High St,indoor furniture on porch,Verbal Notice,"6/15/2022 9:42:05 AM","6/15/2022 9:43:25 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376561.7600000,6848320.5700000,-78.8713940,38.4532280,316,316,N High St,Harrisonburg,VA,22802,035 K 11,644550e5-034c-4ece-90d4-6745926a3845,,,,,,,,False,True,,False,Public Works,PW,,,0,0,,
1634,False,232006,Code Incident,"Junk, Trash and Debris",True,"6/15/2022 9:46:20 AM",2206C-0019-JNK,,230 Ohio Ave,kjgkldf,No Violations Found,"6/15/2022 9:45:00 AM","6/15/2022 9:50:48 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11373781.5500000,6844791.9500000,-78.8810514,38.4435074,230,230,Ohio Ave,Harrisonburg,VA,22801,024 K 10,11b32ee3-b20f-49fa-87ac-621f9e00ab30,,,,,,,,False,True,,False,Public Works,PW,,,0,0,,
1635,False,231779,Code Incident,Tall Grass and Weeds,True,"5/27/2022 11:28:31 AM",2205C-0053-TGW,Anonymous,680 S Mason St,Tall grass,Violations Remedied,"6/15/2022 12:30:00 AM","6/15/2022 11:48:52 AM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11376807.4600000,6843993.2000000,-78.8704751,38.4413481,680,680,S Mason St,Harrisonburg,VA,22801,016 D  3,fd6a5f86-4425-4c69-964c-0811aa04f1aa,,,,,,,,False,True,,False,Citizen,P&Z,,"6/10/2022 12:00:00 AM",1,1,,
1636,False,231902,Code Incident,Tall Grass and Weeds,True,"6/8/2022 8:56:31 AM",2206C-0009-TGW,Anonymous,98 Kenmore St,Tall Grass and Weeds on the Property,Violations Remedied,"6/20/2022 9:58:00 AM","6/15/2022 12:49:32 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380324.8100000,6844910.7400000,-78.8582071,38.4439059,98,98,Kenmore St,Harrisonburg,VA,22801,027 M  5,81ddfc6f-ade6-4ab6-b947-9f73e46fbf11,,,,,,,,False,True,,False,Citizen,P&Z,,"6/13/2022 8:45:00 AM",0,1,,
1637,False,231919,Code Incident,Tall Grass and Weeds,True,"6/8/2022 3:58:58 PM",2206C-0010-TGW,Anonymous,206 Campbell St,TGW in the front and rear yard,Violations Remedied,"6/16/2022 1:00:00 PM","6/15/2022 12:49:49 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377680.3300000,6845435.7600000,-78.8674477,38.4453189,206,206,Campbell St,Harrisonburg,VA,22801,026 N  1,03cca8e3-0c55-4da7-a952-d70f5504f960,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1638,False,231804,Code Incident,"Use: Other",True,"5/31/2022 3:40:00 PM",2205C-0064-USE,Anonymous,341 Mt Clinton Pike,Storage of tractor trailers without having a permanent building facility. ,,"5/31/2022 3:40:00 PM","6/15/2022 1:17:16 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11378796.4100000,6853323.3600000,-78.8636599,38.4669899,341,341,Mt Clinton Pike,Harrisonburg,VA,22802,046 B  4,e4f6cad4-4ea2-47b6-b453-6a7412747dda,,,,,,,,False,True,,False,Citizen,P&Z,,,0,0,,
1639,False,231667,Code Incident,"Junk, Trash and Debris",True,"5/19/2022 9:18:08 AM",2205C-0041-JNK,Anonymous,147 Campbell St,Trash and indoor funiture,Violations Remedied,"6/8/2022 12:30:00 AM","6/16/2022 1:31:13 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377517.2200000,6845326.5700000,-78.8680157,38.4450173,147,147,Campbell St,Harrisonburg,VA,22801,026 O  8,6c6dd73d-1229-4293-95ad-e5ab022ac37e,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1640,False,231678,Code Incident,"Junk, Trash and Debris",True,"5/19/2022 1:51:14 PM",2205C-0042-JNK,Anonymous,560 Norwood St,Junk and trash next to dumpster.,Violations Remedied,"6/6/2022 12:30:00 AM","6/16/2022 3:30:05 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11380610.5300000,6845317.3100000,-78.8572150,38.4450254,560,560,Norwood St,Harrisonburg,VA,22801,027 S 30-34,d90673df-cd74-4501-a739-af0265fc7071,,,,,,,,False,True,,False,Citizen,PW,,,0,0,,
1641,False,228012,Code Incident,"Junk, Trash and Debris",True,"9/21/2021 11:39:37 AM",2109C-0019-JNK,,205 Newman Ave,Indoor furniture and junk on property. ,Violations Remedied,"1/7/2022 11:59:10 AM","6/16/2022 3:31:14 PM",False,0.00,0.00,False,0,False,True,,,0.00,True,1,11377866.0600000,6846197.8200000,-78.8668098,38.4474135,205,205,Newman Ave,Harrisonburg,VA,22801,026 F  1,b4ea58fb-aed1-4219-8d31-449df4cbcc49,,,,,,,,False,True,,False,Public Works,P&Z,,"10/5/2021 12:00:00 AM",1,1,,
